2020.04.22 14:37:50, 14.46, 13.55, -0.11, 
2020.04.22 14:42:34, 14.34, 13.42, 0.04, 
2020.04.22 14:47:47, 14.44, 13.53, 0.01, 
2020.04.22 14:52:34, 14.38, 13.48, -0.25, 
2020.04.22 14:57:33, 14.13, 13.33, -0.02, 
2020.04.22 15:02:34, 14.05, 13.27, 0.05, 
2020.04.22 15:07:34, 14.13, 13.29, 0.21, 
2020.04.22 15:12:34, 14.31, 13.40, 0.05, 
2020.04.22 15:17:34, 14.30, 13.37, 0.00, 
2020.04.22 15:22:34, 14.41, 13.48, 0.09, 
2020.04.22 15:27:35, 14.38, 13.46, -0.03, 
2020.04.22 15:32:32, 14.35, 13.47, 0.03, 
2020.04.22 15:37:34, 14.33, 13.46, -0.11, 
2020.04.22 15:42:34, 14.22, 13.45, 0.11, 
2020.04.22 15:47:52, 14.42, 13.60, 0.04, 
2020.04.22 15:52:50, 14.46, 13.64, -0.22, 
2020.04.22 15:57:32, 14.27, 13.53, 0.07, 
2020.04.22 16:02:52, 14.34, 13.57, -0.01, 
2020.04.22 16:08:10, 14.48, 13.74, 0.46, 
2020.04.22 16:12:50, 14.45, 13.64, -0.15, 
2020.04.22 16:17:50, 14.45, 13.67, -0.28, 
2020.04.22 16:22:34, 14.23, 13.50, 0.01, 
2020.04.22 16:25:10, 14.41, 13.68, 2147483647.//, 
2020.04.22 16:32:31, 13.89, 13.23, 0.02, 
2020.04.22 16:37:34, 13.90, 13.25, -0.04, 
2020.04.22 16:42:34, 13.82, 13.19, 0.04, 
2020.04.22 16:47:34, 13.77, 13.15, -0.04, 
2020.04.22 16:52:33, 13.71, 13.08, 0.12, 
2020.04.22 16:57:48, 14.01, 13.28, -0.14, 
2020.04.22 17:02:31, 13.92, 13.21, -0.05, 
2020.04.22 17:07:34, 13.79, 13.13, -0.10, 
2020.04.22 17:12:50, 13.85, 13.21, -0.06, 
2020.04.22 17:17:50, 13.86, 13.22, 0.07, 
2020.04.22 20:57:50, 11.02, 10.58, -0.11, 
2020.04.22 21:02:52, 10.98, 10.54, -0.13, 
2020.04.22 21:07:31, 10.78, 10.35, 0.05, 
2020.04.22 21:12:31, 10.64, 10.19, 0.03, 
2020.04.22 21:17:48, 10.71, 10.24, -0.11, 
2020.04.22 21:22:34, 10.56, 10.09, -0.02, 
2020.04.22 21:27:31, 10.46, 9.99, 0.02, 
2020.04.23 03:57:50, 10.04, 9.37, -0.08, 
2020.04.23 04:02:50, 10.12, 9.46, -0.04, 
2020.04.23 04:07:33, 9.97, 9.32, 0.04, 
2020.04.23 04:12:49, 10.08, 9.41, -0.10, 
2020.04.23 04:17:32, 9.99, 9.34, 0.05, 
2020.04.23 04:22:34, 9.95, 9.30, 0.05, 
2020.04.23 04:27:50, 10.03, 9.38, -0.12, 
2020.04.23 04:32:48, 10.07, 9.43, -0.10, 
2020.04.23 04:37:52, 10.06, 9.44, -0.12, 
2020.04.23 04:42:34, 9.91, 9.30, 0.03, 
2020.04.23 04:47:52, 9.96, 9.35, -0.10, 
2020.04.23 04:52:32, 9.75, 9.18, 0.06, 
2020.04.23 04:57:31, 9.67, 9.08, -0.00, 
2020.04.23 05:02:32, 9.61, 9.03, -0.03, 
2020.04.23 05:07:34, 9.55, 8.99, -0.01, 
2020.04.23 05:12:31, 9.46, 8.92, -0.01, 
2020.04.23 05:17:31, 9.39, 8.84, -0.07, 
2020.04.23 05:22:50, 9.47, 8.96, -0.16, 
2020.04.23 05:27:32, 9.27, 8.80, -0.00, 
2020.04.23 05:30:10, 9.46, 8.99, -0.02, 
2020.04.23 05:37:52, 9.19, 8.72, -0.08, 
2020.04.23 05:42:32, 9.00, 8.56, -0.03, 
2020.04.23 05:47:34, 8.89, 8.49, -0.01, 
2020.04.23 05:52:50, 8.94, 8.55, -0.06, 
2020.04.23 05:57:34, 8.78, 8.40, 0.07, 
2020.04.23 06:02:34, 8.70, 8.29, 0.06, 
2020.04.23 06:07:34, 8.66, 8.21, 0.02, 
2020.04.23 06:12:50, 8.79, 8.33, -0.07, 
2020.04.23 06:17:32, 8.70, 8.23, 0.07, 
2020.04.23 06:22:50, 8.83, 8.33, -0.10, 
2020.04.23 06:27:31, 8.67, 8.18, -0.01, 
