2020.04.20 17:20:18,  18.38,  19.01,  18.63
2020.04.20 17:20:19,  18.53,  18.97,  19.09
2020.04.20 17:20:23,  18.53,  32.42,  19.12
2020.04.20 17:20:24,  18.60,  30.03,  19.69
2020.04.20 17:20:25,  18.61,  29.89,  19.84
2020.04.20 17:20:26,  18.62,  29.80,  19.95
2020.04.20 17:20:27,  18.57,  29.68,  20.04
2020.04.20 17:20:28,  18.56,  29.41,  20.03
2020.04.20 17:20:29,  18.56,  29.35,  20.08
2020.04.20 17:20:30,  18.57,  29.30,  20.13
2020.04.20 17:20:33,  18.57,  26.07,  18.57
2020.04.20 17:20:34,  18.57,  27.00,  27.02
2020.04.20 17:20:35,  18.58,  20.47,  26.63
2020.04.20 17:20:36,  18.58,  24.87,  25.69
2020.04.20 17:20:37,  18.58,  22.48,  24.75
2020.04.20 17:20:38,  18.57,  26.79,  23.93
2020.04.20 17:20:39,  18.58,  27.72,  23.26
2020.04.20 17:20:40,  18.58,  28.08,  22.71
2020.04.20 17:20:41,  18.58,  27.90,  22.28
2020.04.20 17:20:42,  18.58,  28.10,  21.94
2020.04.20 17:20:43,  18.58,  28.19,  21.66
2020.04.20 17:20:44,  18.58,  28.69,  21.45
2020.04.20 17:20:45,  18.53,  28.86,  21.30
2000.00.00 00:00:20,  11.91, -117.77,  15.53
2000.00.00 00:00:20,  11.41, -118.01,  15.26
2000.00.00 00:00:24,  11.91, -117.99,  15.13
2000.00.00 17:07:25,  11.85, -111.73,  15.08
2005.05.05 05:05:85,  70.93, -111.27,  15.01
2000.00.00 17:07:27,  12.19, -110.56,  14.89
2000.00.00 00:00:28,  17.73, -109.64,  14.93
2000.00.00 00:00:28,  11.69, -108.90,  14.93
2000.00.00 17:07:30,  11.65, -108.74,  14.90
2000.00.00 00:00:30,  11.64, -108.72,  14.91
2000.00.00 00:00:30,  11.39, -99.19,   0.00
2000.00.00 00:00:36,  11.78, -113.08,  21.69
2000.04.22 17:07:37,  11.79,  21.23,  21.23
2000.00.00 00:00:38,  11.82, -112.92,  17.73
2000.00.00 00:00:38,  11.83, -112.84,  35.46
2000.00.00 17:07:46,  10.91, -118.00,  18.41
2000.00.00 00:00:47,  11.58, -108.77,  17.58
2000.00.00 00:00:48,  11.64, -108.59,  17.08
2000.00.00 00:00:49,  17.73, -108.45,  16.66
2000.00.00 00:00:50,  10.65, -106.39,  16.30
2000.00.00 10:07:51,  11.56, -108.50,  15.98
2000.00.00 00:00:52,  10.92, -115.08,  14.41
2000.00.00 00:00:53,  11.43, -108.31,  15.74
2000.00.00 17:07:54,  10.90, -114.98,  11.43
2005.05.05 05:05:85, -108.16, -108.16,  14.64
2005.05.05 05:05:85, -106.39, -108.23,  19.31
2000.00.00 00:00:14,  10.58, -108.11,  18.12
2000.00.00 16:08:45, -107.22, -107.39,  17.78
2000.00.00 00:00:45,  10.55,   0.00, -107.39
2005.05.05 05:05:85, -71.58, -71.58,  17.52
2000.00.00 00:00:10, -106.55, -106.55,  17.72
2000.00.00 00:00:00,  15.53,  17.73,  15.53
2000.00.00 00:00:00,  15.52,  15.47,  15.47
2005.05.05 05:05:85,  17.73,   0.00, -96.16
2000.00.00 00:54:00, -95.61, -95.61,   8.59
2005.05.05 05:05:85, -95.45, -95.48,  17.73
2000.00.00 00:00:48,  17.73, -88.66,  17.73
2000.00.00 00:54:00,  70.93, -94.89,  17.73
2000.00.00 00:00:48,  17.73, -94.05,  14.65
2005.05.05 05:05:85, 141.85,   0.00,   9.46
2000.00.00 00:00:05,  17.73, -93.68,  14.50
2005.05.05 05:05:85,   9.44,   0.00,  17.73
2000.00.00 00:40:00,  70.93, -93.37,  70.93
2000.00.00 00:00:23,  17.73, -93.07,  70.93
2000.00.00 00:00:24,   9.42, -93.14,   9.38
2000.00.00 00:00:29,   9.42,   0.00,  70.93
2000.00.00 00:00:46,  70.93, -92.55,  70.93
