2020.04.20 15:27:48,  19.43,  18.73,  54.63
2020.04.20 15:27:49,  19.50,  18.85,  48.53
2020.04.20 15:27:50,  19.55,  18.93,  42.97
2020.04.20 15:27:51,  19.58,  18.99,  39.01
2020.04.20 15:27:52,  19.60,  19.03,  36.20
2020.04.20 15:27:53,  19.62,  19.07,  33.59
2020.04.20 15:27:54,  19.64,  19.10,  31.30
2020.04.20 15:27:55,  19.66,  19.13,  29.48
2020.04.20 15:27:56,  19.67,  19.15,  28.04
2020.04.20 15:27:57,  19.69,  19.17,  26.91
2020.04.20 15:27:58,  19.72,  19.21,  26.15
2020.04.20 15:27:59,  19.74,  19.23,  37.03
2020.04.20 15:28:00,  19.75,  19.24,  54.65
2020.04.20 15:28:01,  19.75,  19.24,  69.96
2020.04.20 15:28:02,  19.77,  19.25,  73.00
2020.04.20 15:28:03,  19.78,  19.27,  64.28
2020.04.20 15:28:04,  19.79,  19.28,  54.73
2020.04.20 15:28:05,  19.80,  19.29,  46.90
2020.04.20 15:28:06,  19.81,  19.30,  41.59
2020.04.20 15:28:07,  19.82,  19.31,  37.80
2020.04.20 15:28:08,  19.83,  19.32,  34.93
2020.04.20 15:28:09,  19.84,  19.33,  32.35
2020.04.20 15:28:10,  19.85,  19.33,  30.23
2020.04.20 15:28:11,  19.85,  19.34,  28.56
2020.04.20 15:28:12,  19.86,  19.34,  27.27
2020.04.20 15:28:13,  19.86,  19.34,  26.25
2020.04.20 15:28:14,  19.87,  19.35,  25.45
2020.04.20 15:28:15,  19.88,  19.35,  24.81
2020.04.20 15:28:16,  19.89,  19.35,  24.29
2020.04.20 15:28:17,  19.89,  19.36,  23.87
2020.04.20 15:28:18,  19.90,  19.36,  23.52
2020.04.20 15:28:19,  19.91,  19.37,  23.23
2020.04.20 15:28:20,  19.92,  19.38,  22.98
2020.04.20 15:28:21,  19.92,  19.38,  22.77
2020.04.20 15:28:22,  19.93,  19.39,  22.59
2020.04.20 15:28:23,  19.94,  19.39,  22.43
2020.04.20 15:28:24,  19.95,  19.39,  22.29
2020.04.20 15:28:25,  19.95,  19.40,  22.17
2020.04.20 15:28:26,  19.96,  19.40,  22.06
2020.04.20 15:28:27,  19.96,  19.40,  21.96
2020.04.20 15:28:28,  19.97,  19.41,  21.87
2020.04.20 15:28:29,  19.98,  19.41,  21.78
2020.04.20 15:28:30,  19.98,  19.41,  21.71
2020.04.20 15:28:31,  19.98,  19.42,  21.64
2020.04.20 15:28:32,  19.99,  19.42,  21.57
2020.04.20 15:28:33,  19.99,  19.42,  21.51
2020.04.20 15:28:34,  19.99,  19.42,  21.45
2020.04.20 15:28:35,  20.00,  19.42,  21.39
2020.04.20 15:28:36,  20.00,  19.42,  21.35
2020.04.20 15:28:37,  20.00,  19.42,  21.30
2020.04.20 15:28:38,  20.00,  19.42,  21.26
2020.04.20 15:28:39,  20.01,  19.43,  21.22
2020.04.20 15:28:40,  20.01,  19.43,  21.18
2020.04.20 15:28:41,  20.01,  19.43,  21.14
2020.04.20 15:28:42,  20.01,  19.43,  21.10
2020.04.20 15:28:43,  20.01,  19.42,  21.06
2020.04.20 15:28:44,  20.01,  19.42,  21.02
2020.04.20 15:28:45,  20.00,  19.41,  20.98
2020.04.20 15:28:46,  20.00,  19.41,  20.95
